cell_id,B2_mean,B2_std,B3_mean,B3_std,B4_mean,B4_std,B8_mean,B8_std,NDVI_mean,NDVI_std,NDWI_mean,NDWI_std,EVI_mean,EVI_std,GNDVI_mean,GNDVI_std,comp_built_up,comp_water,comp_vegetation,comp_other
C0000230,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000231,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000232,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000233,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000234,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000235,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000236,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000237,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000238,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000239,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000240,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000241,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000242,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000243,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000244,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000245,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000246,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000247,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000248,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000249,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000250,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000251,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000252,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000253,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000254,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000255,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000256,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000257,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000258,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000259,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000260,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000261,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000262,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000263,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000264,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000265,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000266,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000267,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000268,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000269,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000270,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000271,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000272,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000273,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000274,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000275,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000276,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000277,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000278,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000279,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000280,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000281,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000282,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000283,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000284,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000285,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000286,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000287,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000288,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000289,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000290,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000291,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000292,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000293,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000294,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000295,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000296,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000297,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000298,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000299,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000300,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000301,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000302,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000303,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000304,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000305,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000306,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000307,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000308,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000309,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000310,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000311,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000312,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000313,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000314,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000315,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000316,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000317,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000318,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000319,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000320,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000321,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000322,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000323,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000324,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000325,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000326,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000327,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000328,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000329,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000330,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000331,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000332,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000333,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000334,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000335,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000336,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000337,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000338,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000339,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000340,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000341,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000342,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000343,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000344,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000345,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000346,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000347,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000348,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000349,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000350,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000351,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000352,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000353,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000354,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000355,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000356,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000357,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000358,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000359,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000360,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000361,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000362,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000363,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000364,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000365,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000366,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000367,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000368,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000369,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000370,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000371,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000372,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000373,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000374,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000375,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
C0000376,0.052800003439188004,0.012022385373711586,0.0696166604757309,0.007899787276983261,0.07182221859693527,0.02307412214577198,0.24053889513015747,0.03775908425450325,0.5350565314292908,0.15388606488704681,-0.5446754097938538,0.07284750044345856,0.33537817001342773,0.11581475287675858,0.5446736812591553,0.07284742593765259,0.05,0.0,0.04,0.91
C0000377,0.07665999233722687,0.036518219858407974,0.08944999426603317,0.03601011633872986,0.09120000153779984,0.04466302692890167,0.21182000637054443,0.028466638177633286,0.4204619526863098,0.20575715601444244,-0.41910821199417114,0.16967983543872833,0.2531232535839081,0.10566084831953049,0.419106662273407,0.1696791797876358,0.07,0.0,0.03,0.9
C0000378,0.06817000359296799,0.01703338325023651,0.08264000713825226,0.0150902746245265,0.08780000358819962,0.014558089897036552,0.22060000896453857,0.04164554923772812,0.42245715856552124,0.11757851392030716,-0.4483131468296051,0.11148158460855484,0.2661110460758209,0.08969036489725113,0.44831162691116333,0.11148128658533096,0.08,0.0,0.02,0.9
C0000379,0.23784546554088593,0.16046160459518433,0.26021817326545715,0.16641297936439514,0.26246362924575806,0.16247452795505524,0.3084818124771118,0.1143687292933464,0.14465679228305817,0.23176071047782898,-0.1507800668478012,0.21397407352924347,0.09178567677736282,0.15598571300506592,0.1507796198129654,0.21397340297698975,0.1,0.0,0.01,0.89
C0000380,0.1981249898672104,0.10212942957878113,0.22741501033306122,0.10708097368478775,0.23383501172065735,0.10784759372472763,0.3527750074863434,0.07386625558137894,0.23952779173851013,0.14313329756259918,-0.2547537088394165,0.1448722928762436,0.231101393699646,0.08716677874326706,0.2547531723976135,0.14487186074256897,0.2,0.0,0.0,0.8
C0000381,0.14212748408317566,0.017949117347598076,0.17129500210285187,0.02046618051826954,0.18516498804092407,0.023074103519320488,0.2603774964809418,0.012211463414132595,0.1712171882390976,0.07265973091125488,-0.2083062380552292,0.06824397295713425,0.1440424621105194,0.054683443158864975,0.2083057463169098,0.06824380159378052,0.2,0.0,0.0,0.8
C0000382,0.05823750048875809,0.028032811358571053,0.07349250465631485,0.02824428863823414,0.07128500193357468,0.03173666447401047,0.24351248145103455,0.052815429866313934,0.5485274195671082,0.1580832153558731,-0.5374199151992798,0.1351320594549179,0.3438037037849426,0.11108844727277756,0.5374180674552917,0.13513165712356567,0.05,0.0,0.15,0.8
C0000383,0.05747825652360916,0.020080700516700745,0.07607825100421906,0.02158893644809723,0.07001521438360214,0.02365906536579132,0.22966523468494415,0.03619801253080368,0.5344347953796387,0.13840754330158234,-0.5019805431365967,0.1254684031009674,0.3247494697570801,0.08167529106140137,0.501978874206543,0.12546798586845398,0.06,0.0,0.17,0.77
C0000384,0.053736671805381775,0.013965325430035591,0.07818999886512756,0.012357995845377445,0.06952501088380814,0.021535227075219154,0.2721216380596161,0.06426945328712463,0.5767995715141296,0.15313482284545898,-0.538455605506897,0.10913088172674179,0.3904229998588562,0.14295044541358948,0.5384540557861328,0.10913079977035522,0.06,0.0,0.24,0.7
C0000385,0.0541050024330616,0.022919010370969772,0.0784066691994667,0.024594701826572418,0.0617983341217041,0.027972137555480003,0.3631082773208618,0.053669560700654984,0.7052817940711975,0.1399315446615219,-0.641882598400116,0.11896488070487976,0.5633246898651123,0.12228252738714218,0.6418810486793518,0.11896463483572006,0.0,0.0,0.3,0.7
C0000386,0.042110003530979156,0.01578254997730255,0.05724333971738815,0.01724027656018734,0.04933999851346016,0.021358255296945572,0.28480997681617737,0.05680203437805176,0.6971021890640259,0.13379397988319397,-0.6577279567718506,0.1077333390712738,0.46137481927871704,0.11713304370641708,0.657725989818573,0.10773316025733948,0.02,0.0,0.28,0.7
C0000387,0.06742571294307709,0.0271183792501688,0.08270571380853653,0.02536889724433422,0.07801572978496552,0.03228524699807167,0.22648285329341888,0.053226158022880554,0.4738205373287201,0.2391252964735031,-0.44884994626045227,0.20403070747852325,0.30483561754226685,0.1563948541879654,0.44884851574897766,0.2040301263332367,0.2,0.0,0.15,0.65
C0000388,0.07889749854803085,0.01097201555967331,0.09605874866247177,0.007512430660426617,0.09358750283718109,0.012536520138382912,0.20894375443458557,0.03626590222120285,0.37217727303504944,0.1186559870839119,-0.36092931032180786,0.0967819094657898,0.24152898788452148,0.08796536922454834,0.36092811822891235,0.09678169339895248,0.39,0.0,0.01,0.6
C0000389,0.0738999992609024,0.02125992812216282,0.09198375046253204,0.018303703516721725,0.08605249971151352,0.024008778855204582,0.23210373520851135,0.048693276941776276,0.4465605616569519,0.1826285570859909,-0.41903820633888245,0.15296314656734467,0.29904764890670776,0.12704132497310638,0.41903695464134216,0.15296275913715363,0.34,0.0,0.06,0.6
C0000390,0.10489499568939209,0.0388607531785965,0.12321499735116959,0.03697364777326584,0.12665750086307526,0.04466478154063225,0.21047374606132507,0.06334158778190613,0.23634059727191925,0.22618639469146729,-0.24613694846630096,0.1891995072364807,0.16594187915325165,0.16166001558303833,0.24613621830940247,0.1891990303993225,0.38,0.0,0.02,0.6
C0000391,0.1412968784570694,0.12516753375530243,0.15303021669387817,0.12379400432109833,0.15214478969573975,0.11768339574337006,0.229090616106987,0.10391625761985779,0.22951604425907135,0.29360052943229675,-0.23604337871074677,0.2761280834674835,0.1408587247133255,0.22822827100753784,0.2360425740480423,0.2761273682117462,0.38,0.0,0.1,0.52
C0000392,0.022996999323368073,0.0016948572592809796,0.03406599909067154,0.0029990235343575478,0.020885000005364418,0.0019660431426018476,0.3223089873790741,0.031465187668800354,0.8772767782211304,0.015912102535367012,-0.8080583810806274,0.015807706862688065,0.5899932980537415,0.050247058272361755,0.8080562353134155,0.015807777643203735,0.0,0.0,0.5,0.5
C0000393,0.03881699964404106,0.024259820580482483,0.05622599646449089,0.028042521327733994,0.047801993787288666,0.040179409086704254,0.31457099318504333,0.03914644196629524,0.74273282289505,0.1861790418624878,-0.6972106695175171,0.1334856152534485,0.5132823586463928,0.13846196234226227,0.6972087621688843,0.13348527252674103,0.1,0.0,0.4,0.5
C0000394,0.06348799914121628,0.04370294511318207,0.08505900204181671,0.04260443150997162,0.08034200966358185,0.044230539351701736,0.2814290225505829,0.03781501576304436,0.5635191798210144,0.19944484531879425,-0.5427210330963135,0.1773752123117447,0.3852653503417969,0.1278301328420639,0.5427194833755493,0.1773747205734253,0.22,0.0,0.28,0.5
C0000395,0.061137497425079346,0.019335705786943436,0.08410333842039108,0.019444530829787254,0.08712582290172577,0.029863741248846054,0.25229915976524353,0.03970552980899811,0.4840434491634369,0.17282754182815552,-0.4941599667072296,0.12543177604675293,0.31413376331329346,0.11972136050462723,0.49415847659111023,0.12543147802352905,0.33,0.0,0.27,0.3999999999999999
C0000396,0.063188336789608,0.009117384441196918,0.08667166531085968,0.007897148840129375,0.08972333371639252,0.016561515629291534,0.235295832157135,0.07111304998397827,0.4189654290676117,0.17051930725574493,-0.4374235272407532,0.1154024600982666,0.2758813202381134,0.15114164352416992,0.43742215633392334,0.11540237069129944,0.19,0.0,0.41,0.4
C0000397,0.055252499878406525,0.011527316644787788,0.08436916768550873,0.00992494821548462,0.07422582060098648,0.022189103066921234,0.3197883665561676,0.10516233742237091,0.5866825580596924,0.1845688819885254,-0.5535342693328857,0.12831060588359833,0.44634824991226196,0.21000942587852478,0.5535328984260559,0.12831059098243713,0.0,0.0,0.6,0.4
C0000398,0.05038386955857277,0.007721042260527611,0.0765911191701889,0.007253055460751057,0.0691516101360321,0.014116314239799976,0.32158225774765015,0.05252014845609665,0.6364260911941528,0.1038917526602745,-0.6069187521934509,0.07663864642381668,0.46282604336738586,0.11294057965278625,0.6069172620773315,0.0766386166214943,0.0,0.0,0.62,0.38
C0000399,0.04071000590920448,0.0031304333824664354,0.0690414309501648,0.0025581379886716604,0.057056427001953125,0.010036387480795383,0.4062421917915344,0.01630794070661068,0.7542102336883545,0.03882221877574921,-0.7092594504356384,0.011189100332558155,0.6055054664611816,0.03952556475996971,0.7092579007148743,0.011189106851816177,0.0,0.0,0.7,0.30000000000000004
C0000400,0.0690985843539238,0.013581560924649239,0.09920857101678848,0.013640698045492172,0.10764071345329285,0.02459525316953659,0.28763285279273987,0.056432828307151794,0.4441107213497162,0.14937999844551086,-0.4754582643508911,0.1088666021823883,0.31693151593208313,0.13621337711811066,0.4754570424556732,0.10886646062135696,0.0,0.0,0.7,0.30000000000000004
C0000401,0.0732400119304657,0.006684270221740007,0.10332785546779633,0.008780321106314659,0.11498643457889557,0.015192088671028614,0.27083784341812134,0.03922642022371292,0.39818382263183594,0.09597373753786087,-0.4417358338832855,0.07447566837072372,0.276456356048584,0.09567399322986603,0.4417347013950348,0.07447557151317596,0.0,0.0,0.7,0.30000000000000004
C0000402,0.056950002908706665,0.011961719021201134,0.08751466870307922,0.015399539843201637,0.08928533643484116,0.020094789564609528,0.2950479984283447,0.03559286147356033,0.5330573320388794,0.10715236514806747,-0.5396728515625,0.08427219092845917,0.36636942625045776,0.08439706265926361,0.5396713614463806,0.08427201956510544,0.0,0.0,0.75,0.25
C0000403,0.053920626640319824,0.013182273134589195,0.08565250784158707,0.01752026379108429,0.08582812547683716,0.024141551926732063,0.31768059730529785,0.021607467904686928,0.5771971344947815,0.10885482281446457,-0.576145350933075,0.08023332804441452,0.4075518548488617,0.07753992825746536,0.5761438608169556,0.08023311197757721,0.0,0.0,0.8,0.19999999999999996
C0000404,0.06907062232494354,0.011901916936039925,0.09454375505447388,0.011900229379534721,0.09662874788045883,0.019234318286180496,0.2641962468624115,0.07816774398088455,0.439091295003891,0.168319433927536,-0.4504867494106293,0.12593351304531097,0.3119477331638336,0.1613406389951706,0.4504854679107666,0.12593336403369904,0.0,0.0,0.8,0.19999999999999996
C0000405,0.07335250079631805,0.012781308963894844,0.10547063499689102,0.013231832534074783,0.0984681248664856,0.016369853168725967,0.354376882314682,0.112342968583107,0.5342930555343628,0.15090803802013397,-0.5166652798652649,0.10241525620222092,0.4556065499782562,0.2051232010126114,0.5166641473770142,0.1024153083562851,0.0,0.0,0.8,0.19999999999999996
C0000406,0.07853621244430542,0.01656518690288067,0.10472241789102554,0.017454547807574272,0.09758102148771286,0.024056000635027885,0.3991678059101105,0.0807519480586052,0.5922409892082214,0.14667019248008728,-0.5705593824386597,0.12158139795064926,0.5390509963035583,0.1774667203426361,0.5705581307411194,0.12158125638961792,0.13,0.0,0.74,0.13
C0000407,0.11801999062299728,0.06320315599441528,0.14175277948379517,0.05877228081226349,0.1512572169303894,0.0602840930223465,0.2624672055244446,0.04049081727862358,0.2853327989578247,0.15982471406459808,-0.314482182264328,0.1472170501947403,0.21148815751075745,0.11504587531089783,0.31448137760162354,0.14721667766571045,0.72,0.0,0.18,0.10000000000000009
C0000408,0.10050055384635925,0.03531401976943016,0.11543833464384079,0.035511601716279984,0.12523722648620605,0.03984953090548515,0.1994694322347641,0.07776453346014023,0.20460925996303558,0.18997825682163239,-0.2436213344335556,0.16323424875736237,0.14508290588855743,0.15571704506874084,0.24362055957317352,0.1632339358329773,0.84,0.0,0.06,0.10000000000000009
C0000409,0.10794110596179962,0.046977363526821136,0.12535834312438965,0.04698628932237625,0.12927889823913574,0.0488482229411602,0.22301220893859863,0.055263131856918335,0.27065765857696533,0.15264996886253357,-0.2843441963195801,0.1305174082517624,0.192787766456604,0.12039174139499664,0.28434330224990845,0.13051709532737732,0.89,0.0,0.01,0.09999999999999998
C0000410,0.06614495068788528,0.031002730131149292,0.08378536254167557,0.028778163716197014,0.08812323212623596,0.03334293141961098,0.2181691825389862,0.0421665795147419,0.4263118803501129,0.1607295125722885,-0.44325995445251465,0.13552618026733398,0.25798165798187256,0.10353315621614456,0.4432584345340729,0.13552579283714294,0.78,0.0,0.21,0.010000000000000009
C0000411,0.11974348872900009,0.037096112966537476,0.1375190019607544,0.04481801018118858,0.1499674916267395,0.05295177549123764,0.19323000311851501,0.06048746407032013,0.12988899648189545,0.07507029920816422,-0.16863100230693817,0.08229698240756989,0.08798734843730927,0.04972404986619949,0.1686304211616516,0.0822966918349266,0.96,0.0,0.04,0.0
C0000412,0.11747290939092636,0.03639733046293259,0.1268281191587448,0.0390610545873642,0.13313959538936615,0.04269601032137871,0.16940779983997345,0.05559986084699631,0.11552051454782486,0.0998394787311554,-0.1372530311346054,0.10205254703760147,0.07908860594034195,0.07429881393909454,0.1372525542974472,0.102052241563797,1.0,0.0,0.0,0.0
C0000413,0.12246499955654144,0.03488288074731827,0.13572199642658234,0.036606550216674805,0.14085450768470764,0.04042229801416397,0.20230700075626373,0.05986202508211136,0.17297311127185822,0.1317800134420395,-0.18834666907787323,0.12961998581886292,0.12996332347393036,0.10762595385313034,0.18834611773490906,0.12961967289447784,0.87,0.0,0.13,0.0
C0000414,0.099844790995121,0.08217974752187729,0.12102865427732468,0.08228589594364166,0.1252421885728836,0.10012353956699371,0.26185885071754456,0.10338085144758224,0.3838164806365967,0.22597362101078033,-0.3839983642101288,0.1885911524295807,0.26514554023742676,0.14713357388973236,0.38399723172187805,0.1885906159877777,0.61,0.0,0.39,0.0
C0000415,0.112526074051857,0.043621234595775604,0.12831631302833557,0.04320242628455162,0.13337065279483795,0.04938788339495659,0.21671850979328156,0.041807640343904495,0.2504437565803528,0.18174229562282562,-0.2640667259693146,0.15917780995368958,0.17418423295021057,0.12137451022863388,0.2640659213066101,0.15917731821537018,0.99,0.0,0.01,0.0
C0000416,0.1757420003414154,0.034789808094501495,0.19908300042152405,0.03627844899892807,0.20892000198364258,0.03836167976260185,0.27977699041366577,0.052849508821964264,0.14383377134799957,0.08109129220247269,-0.1669693887233734,0.07993819564580917,0.14319127798080444,0.07557684928178787,0.16696901619434357,0.07993800193071365,1.0,0.0,0.0,0.0
C0000417,0.16249874234199524,0.044384121894836426,0.18812499940395355,0.04560878500342369,0.20028749108314514,0.05428776890039444,0.2768712639808655,0.07492630928754807,0.1518690288066864,0.18129485845565796,-0.1800258904695511,0.15712405741214752,0.14225547015666962,0.162118598818779,0.18002551794052124,0.15712374448776245,0.98,0.0,0.0,0.020000000000000018
C0000418,0.09401629120111465,0.060552697628736496,0.1195250004529953,0.0576699860394001,0.122294582426548,0.06937402486801147,0.299660861492157,0.05319574847817421,0.44332942366600037,0.20678570866584778,-0.44554516673088074,0.16666902601718903,0.33120614290237427,0.14959782361984253,0.44554394483566284,0.1666685789823532,0.44,0.0,0.56,0.0
C0000419,0.054392002522945404,0.01141837053000927,0.08048749715089798,0.014866107143461704,0.07480000704526901,0.01890718564391136,0.2979695200920105,0.04810750484466553,0.5913187861442566,0.1167452335357666,-0.5685590505599976,0.08812347054481506,0.4168164134025574,0.11632323265075684,0.5685575604438782,0.08812335878610611,0.0,0.0,1.0,0.0
C0000420,0.03828250244259834,0.011362492106854916,0.07305200397968292,0.013612980023026466,0.04385799914598465,0.01361393928527832,0.4079184830188751,0.0418383851647377,0.8056506514549255,0.05626271292567253,-0.6962243914604187,0.04862804710865021,0.6559401154518127,0.0630280077457428,0.6962230205535889,0.04862794652581215,0.0,0.0,1.0,0.0
C0000421,0.037289999425411224,0.007861997000873089,0.06603999435901642,0.010451593436300755,0.04710549861192703,0.01642921194434166,0.40677452087402344,0.04610174149274826,0.7876123189926147,0.0920991525053978,-0.7163217663764954,0.06607425212860107,0.6376846432685852,0.10326017439365387,0.7163202166557312,0.06607420742511749,0.0,0.0,1.0,0.0
C0000422,0.0562559999525547,0.008608534932136536,0.087226003408432,0.010382850654423237,0.09470199793577194,0.03129938617348671,0.32867300510406494,0.05700886994600296,0.5433334708213806,0.17475244402885437,-0.5698399543762207,0.09952232986688614,0.4039381146430969,0.1586495339870453,0.5698385834693909,0.09952221810817719,0.0,0.0,1.0,0.0
C0000423,0.05725900083780289,0.015552666038274765,0.08983799070119858,0.016311442479491234,0.08876599371433258,0.04999414086341858,0.3465609848499298,0.0866541787981987,0.5748804211616516,0.25731757283210754,-0.5678223967552185,0.13755746185779572,0.4619055986404419,0.2515386939048767,0.567821204662323,0.13755729794502258,0.03,0.0,0.97,0.0
C0000424,0.05730300396680832,0.011070172302424908,0.08528900146484375,0.015038941986858845,0.08512599766254425,0.022347629070281982,0.2842499613761902,0.053990039974451065,0.5379154086112976,0.10115129500627518,-0.5321069955825806,0.08028475940227509,0.3627048134803772,0.0862349271774292,0.5321055054664612,0.08028465509414673,0.0,0.0,1.0,0.0
C0000425,0.05422849580645561,0.01817827671766281,0.08487200736999512,0.021024074405431747,0.07902699708938599,0.03873228654265404,0.3290465176105499,0.08260606974363327,0.5965405702590942,0.21290424466133118,-0.5737618803977966,0.14052480459213257,0.4506438970565796,0.2087283879518509,0.5737605094909668,0.14052459597587585,0.0,0.0,1.0,0.0
